unix,open,high,low,close,volume,MA_20,EMA_20,RSI,macd,macdsignal,macdhist
1612836000000,1733.3,1733.44,1708.49,1724.27,37375.23067,1697.5819999999999,1698.1202807664527,58.64478826273923,27.91734008066078,26.137307842435007,1.7800322382257718
1612839600000,1724.33,1737.81,1711.5,1735.04,32390.63967,1702.3545000000001,1701.636444502981,60.58599132189087,27.383756578361954,26.386597589620397,0.9971589887415568
1612843200000,1735.2,1749.47,1727.54,1737.49,41878.39488,1707.587,1705.0510688360305,61.03407668143947,26.849082819257774,26.479094635547874,0.36998818370989994
1612846800000,1737.4,1748.68,1729.62,1742.63,30581.26417,1713.3044999999997,1708.6300146611707,62.009880523635154,26.534234913187447,26.49012269107579,0.04411222211165722
1612850400000,1742.48,1768.6,1731.07,1768.6,52655.61963,1719.354,1714.3414418362972,66.56567040505193,28.056855671529092,26.80346928716645,1.253386384362642
1612854000000,1768.62,1770.0,1741.07,1750.82,58578.82352,1723.8709999999999,1717.8155902328406,61.15822218990564,27.51170833779065,26.94511709729129,0.5665912404993598
1612857600000,1750.5,1812.11,1750.49,1803.0,133279.11671,1728.4689999999998,1725.9283911630462,69.09330737371084,30.933581984146258,27.742810074662284,3.190771909483974
1612861200000,1803.0,1821.88,1756.92,1774.03,79570.8566,1733.0460000000003,1730.5094967665655,61.572439513554855,30.951020516371727,28.384452163004173,2.566568353367554
1612864800000,1774.09,1778.46,1725.01,1734.45,70822.33061,1734.298,1730.8847827887973,53.072539396031736,27.454586084168113,28.19847894723696,-0.7438928630688473
1612868400000,1734.1,1759.88,1732.17,1753.4,48823.49894,1735.2285,1733.0290891898644,56.19078983892211,25.914022513818736,27.741587660553314,-1.8275651467345781
1612872000000,1753.4,1769.23,1722.25,1730.53,56330.15131,1736.1259999999997,1732.7910806955917,51.72379023121252,22.587324303273363,26.710734989097325,-4.123410685823963
1612875600000,1730.54,1743.59,1712.19,1740.28,52466.79297,1737.7899999999997,1733.5043111055352,53.42374919844522,20.501309188991172,25.468849829076095,-4.967540640084923
1612879200000,1740.2,1758.0,1732.56,1756.53,37050.04702,1740.8164999999997,1735.697233857389,56.19251982583716,19.92963000613213,24.361005864487304,-4.431375858355175
1612882800000,1756.58,1757.76,1741.87,1749.0,43468.48307,1743.4684999999997,1736.9641639662088,54.57357824748749,18.653931159092735,23.21959092340839,-4.5656597643156545
1612886400000,1749.01,1762.0,1720.38,1731.73,63383.17396,1744.0565,1736.4656721599033,50.94812023923573,16.06420777569633,21.78851429386598,-5.724306518169648
1612890000000,1731.72,1747.99,1731.5,1739.87,32092.12041,1746.14,1736.78989385896,52.548229436725805,14.501499053369344,20.331111245766653,-5.82961219239731
1612893600000,1739.85,1756.01,1735.21,1750.44,30412.0882,1747.9329999999998,1738.0899039676306,54.618413252573426,13.955086247519148,19.055906246117154,-5.100819998598006
1612897200000,1750.45,1772.56,1743.03,1772.56,34791.91277,1749.0534999999995,1741.3727702564279,58.68098688924521,15.13251112900366,18.271227222694456,-3.138716093690796
1612900800000,1772.56,1791.58,1762.65,1763.38,53716.29559,1749.569,1743.4686968986728,56.42350701379212,15.150237048924737,17.64702918794051,-2.496792139015774
1612904400000,1763.63,1772.0,1757.94,1766.15,30783.80711,1751.2100000000003,1745.6288210035614,56.9615351913486,15.212441264829295,17.160111603318267,-1.9476703384889724
1612908000000,1766.15,1766.16,1750.21,1765.11,22947.1534,1753.252,1747.4841713841747,56.67858499571602,15.004852644642597,16.729059811583134,-1.7242071669405377
1612911600000,1765.11,1778.64,1747.64,1769.13,33999.38801,1754.9564999999998,1749.5456788713964,57.55623153928268,14.991900276751267,16.38162790461676,-1.3897276278654935
1612915200000,1769.14,1797.0,1758.24,1786.6,45545.00602,1757.4119999999998,1753.0746618360251,61.23195205616512,16.204522777386046,16.346206879170616,-0.1416841017845698
1612918800000,1786.61,1804.29,1780.44,1803.74,37468.56632,1760.4675,1757.8999321373562,64.48193059571796,18.33720966218675,16.744407435773844,1.592802226412907
1612922400000,1803.52,1825.0,1795.81,1808.31,62488.2735,1762.4530000000002,1762.7008909814178,65.31679481873631,20.163705544441655,17.428267057507405,2.7354384869342496
1612926000000,1808.34,1823.73,1796.43,1809.45,39437.15284,1765.3845000000001,1767.1531870784256,65.53442810635927,21.455875189576318,18.233788683921187,3.222086505655131
1612929600000,1809.45,1813.66,1766.82,1787.97,57676.69113,1764.6330000000003,1769.1357406900042,58.132585505290855,20.51024314300571,18.68907957573809,1.821163567267618
1612933200000,1787.98,1804.0,1783.19,1799.34,36234.04595,1765.8984999999998,1772.0123368147658,60.66514006825312,20.442636916855008,19.039791043961475,1.4028458728935327
1612936800000,1799.41,1825.0,1799.29,1801.81,43401.97894,1769.2665000000002,1774.850209499074,61.21402156725352,20.353741589621904,19.302581153093563,1.0511604365283418
1612940400000,1801.8,1816.87,1800.0,1810.84,40740.49548,1772.1384999999998,1778.2778085944005,63.23389469566072,20.772484662705665,19.596561855015985,1.1759228076896804
1612944000000,1810.84,1837.86,1789.6,1803.86,73623.82413,1775.8049999999998,1780.714207775886,60.6065256219237,20.307027131216046,19.738654910255995,0.5683722209600504
1612947600000,1803.9,1814.77,1781.04,1790.99,36295.4266,1778.3404999999998,1781.6928546543731,55.98730679762247,18.684266647784398,19.527777257761677,-0.8435106099772796
1612951200000,1791.0,1809.69,1781.46,1793.9,41268.88083,1780.209,1782.8554399253853,56.789243596311756,17.432083743126896,19.10863855483472,-1.676554811707824
1612954800000,1793.92,1796.39,1771.85,1792.02,40570.22393,1782.3600000000001,1783.7282551705869,56.07834617498677,16.10240102588091,18.507391049043957,-2.404990023163048
1612958400000,1792.02,1792.46,1687.0,1745.0,124662.03948,1783.0235,1780.0398499162452,41.93804900812524,11.126240480735078,17.031160935382182,-5.904920454647105
1612962000000,1745.35,1755.68,1725.01,1745.28,75598.62613,1783.2940000000003,1776.72938801946,42.03178650355038,7.1230806179487445,15.049544871895495,-7.926464253946751
1612965600000,1745.28,1763.17,1714.29,1722.57,68135.46873,1781.9005000000002,1771.5713510652258,36.83718809166643,2.0939031685527425,12.458416531226945,-10.364513362674202
1612969200000,1722.58,1728.75,1680.0,1714.37,113330.28104,1778.9909999999995,1766.123603344728,35.148081134584785,-2.5243287723537833,9.4618674705108,-11.986196242864583
1612972800000,1714.21,1736.62,1690.8,1727.03,67463.5325,1777.1735,1762.4004030261824,39.742064948782556,-5.103919851156661,6.548710006177307,-11.652629857333968
1612976400000,1727.04,1748.88,1714.52,1737.03,40838.50536,1775.7175,1759.984174166546,43.16674599465253,-6.26908186616015,3.9851516317098157,-10.254233497869965
1612980000000,1736.99,1746.63,1727.41,1741.74,29085.72269,1774.5489999999998,1758.2466337697322,44.7592161721098,-6.7347890646253745,1.8411634924427775,-8.575952557068153
1612983600000,1741.61,1747.0,1720.0,1742.69,40894.62573,1773.227,1756.7650496011863,45.09339639714809,-6.94712616809943,0.08350556033433576,-7.030631728433766
1612987200000,1742.72,1745.0,1706.5,1711.84,30629.447,1769.489,1752.4864734486925,37.2192306384711,-9.495286278592403,-1.832252807451012,-7.66303347114139
1612990800000,1711.84,1728.52,1705.3,1727.71,27659.74408,1765.6875,1750.126809310722,42.75683222668629,-10.117516720960566,-3.489305590152923,-6.628211130807643
1612994400000,1727.71,1749.0,1723.5,1747.76,17828.93916,1762.6599999999999,1749.901398900177,48.89048221826942,-8.890289669015601,-4.5695024059254585,-4.320787263090143
1612998000000,1747.93,1758.73,1734.29,1740.78,29054.75717,1759.2265,1749.0326942430172,47.00231560491299,-8.384282267417575,-5.3324583782238815,-3.0518238891936935
1613001600000,1740.76,1749.01,1708.22,1718.61,42406.10078,1755.7585,1746.1352947913015,41.517721879398344,-9.660837354286286,-6.198134173436363,-3.462703180849924
1613005200000,1718.53,1725.68,1703.44,1708.72,28234.08416,1751.2275000000002,1742.5719333826064,39.31385133185466,-11.339838207482217,-7.226474980245533,-4.113363227236683
1613008800000,1708.72,1724.84,1708.56,1721.86,8029.33405,1747.23,1740.5993682985488,43.59769098335013,-11.477860662749663,-8.07675211674636,-3.4011085460033037
1613012400000,1721.86,1721.86,1721.86,1721.86,0.0,1742.7810000000002,1738.8146665558302,43.59769098335013,-11.455196083113151,-8.752440910019718,-2.7027551730934327
1613019600000,1721.7,1729.77,1716.94,1719.5,29550.42731,1738.563,1736.9751745028939,42.965928495079844,-11.49515749698071,-9.300984227411917,-2.194173269568793
1613023200000,1719.5,1734.29,1719.17,1727.45,20764.26951,1735.386,1736.068015026428,45.81441347938363,-10.761279316996934,-9.59304324532892,-1.168236071668014
1613026800000,1727.45,1748.76,1727.45,1737.44,29187.07631,1732.563,1736.1986802620058,49.24480065018846,-9.2667447963031,-9.527783555523756,0.26103875922065534
1613030400000,1737.18,1754.0,1731.03,1753.0,29923.16816,1730.6119999999999,1737.7988059513384,54.117151165241914,-6.748955701214527,-8.97201798466191,2.2230622834473834
1613034000000,1753.0,1768.0,1744.02,1765.94,33419.04121,1731.659,1740.4789196702586,57.74958977283822,-3.6671670289804297,-7.911047793525614,4.243880764545184
1613037600000,1765.93,1789.0,1762.0,1785.69,40356.69629,1733.6794999999997,1744.7847368445196,62.614438323762634,0.36462941825675443,-6.25591235116914,6.620541769425895
1613041200000,1785.69,1789.3,1758.54,1763.36,38658.21157,1735.7189999999998,1746.553809525994,54.91536313631714,1.737978436254707,-4.657134193684371,6.395112629939078
1613044800000,1763.36,1790.31,1760.0,1779.58,33566.79049,1738.9795,1749.699160999709,58.87135411860167,4.088061245953895,-2.9080951057567175,6.996156351710613
1613048400000,1779.41,1819.0,1778.81,1789.42,82515.1193,1742.0989999999997,1753.482098047356,61.101282580744844,6.667663888926654,-0.9929433068200428,7.660607195746697
1613052000000,1789.41,1805.0,1781.79,1796.55,38766.72095,1745.075,1757.5838029952267,62.68021927525433,9.181510245797881,1.0419474037035423,8.139562842094339
1613055600000,1796.55,1805.89,1786.73,1796.17,34208.43983,1747.7965,1761.2586789004429,62.53452983487796,11.01610200407822,3.036778323778478,7.979323680299743
1613059200000,1796.4,1810.0,1787.97,1792.07,38851.9079,1750.2655,1764.1930904337341,60.89004893172222,12.00085506821165,4.829593672665112,7.171261395546537
1613062800000,1792.08,1794.64,1779.07,1781.7,28756.3125,1753.7585,1765.860415154331,56.82008633642638,11.808386898308072,6.225352317793704,5.583034580514368
1613066400000,1781.7,1796.91,1776.13,1795.9,25633.92261,1757.1680000000001,1768.721327996776,60.69438390661178,12.655787769200515,7.511439408075066,5.144348361125449
1613070000000,1795.98,1800.0,1787.56,1790.66,22018.36062,1759.313,1770.8107253304163,58.60474330247336,12.757474630792103,8.560646452618474,4.196828178173629
1613073600000,1790.77,1808.5,1758.83,1762.26,51806.88384,1760.3870000000002,1769.996370537043,48.79852564783494,10.426232432542747,8.933763648603328,1.4924687839394188
1613077200000,1762.27,1774.04,1754.41,1768.59,36756.98742,1762.886,1769.8624304858963,50.77558355610301,8.985900426135913,8.944191004109845,0.04170942202606831
1613080800000,1768.61,1785.0,1766.44,1781.46,15244.71271,1766.523,1770.9669609158107,54.61291029227143,8.781698421958254,8.911692487679527,-0.1299940657212737
1613084400000,1781.46,1790.72,1774.01,1785.62,26425.25947,1769.711,1772.362488447638,55.81200091515737,8.853486613306814,8.900051312804985,-0.046564699498171436
1613088000000,1785.83,1808.0,1783.81,1791.46,37479.56218,1773.191,1774.1812990716726,57.50914735176478,9.274705434296948,8.974982137103378,0.2997232971935695
1613091600000,1791.45,1793.6,1781.63,1789.34,34347.66775,1776.6829999999998,1775.6249848743705,56.65842628980532,9.329908722146229,9.045967454111949,0.28394126803427966
1613095200000,1789.34,1789.34,1769.0,1775.11,22587.27651,1779.066,1775.575938695859,51.1851433109311,8.131678720066475,8.863109707302854,-0.7314309872363793
1613098800000,1775.1,1776.96,1762.98,1764.57,19410.54097,1780.4225,1774.527754058158,47.523216842656545,6.259428106242694,8.342373387090822,-2.0829452808481275
1613102400000,1764.56,1764.56,1739.88,1749.34,43466.55246,1780.2395000000001,1772.1289203383337,42.76249598047089,3.50630380075404,7.3751594698234655,-3.8688556690694256
1613106000000,1749.67,1766.6,1744.7,1761.47,22400.71146,1780.016,1771.1137850680166,47.29140799709658,2.276975028069046,6.355522581472582,-4.078547553403536
1613109600000,1761.51,1763.0,1746.51,1762.0,22503.81262,1778.8315000000002,1770.2458055377292,47.48692314645741,1.3301564736511864,5.3504493599083025,-4.020292886257116
1613113200000,1762.0,1773.0,1757.02,1768.28,30479.41067,1779.0775,1770.0585859627074,49.860208609898784,1.0741572475558314,4.495190937437808,-3.421033689881977
1613116800000,1768.38,1778.0,1762.16,1765.86,26791.88539,1778.3915000000002,1769.658720632926,48.942283712271795,0.6682985120387457,3.729812452357996,-3.06151394031925
1613120400000,1765.87,1766.21,1749.5,1765.87,27096.96571,1777.214,1769.2978900964567,48.946466330088306,0.34349980458773643,3.052549922803944,-2.7090501182162074
1613124000000,1765.99,1772.76,1764.6,1766.21,20741.3827,1775.6969999999997,1769.0038053253656,49.099143986089004,0.11223586223059101,2.4644871106892734,-2.3522512484586824
1613127600000,1766.22,1782.2,1765.65,1775.61,24552.48892,1774.6689999999999,1769.63296672295,53.2607858413195,0.6796246724950379,2.1075146230504265,-1.4278899505553886
1613131200000,1775.61,1781.0,1767.01,1778.58,30261.80192,1773.9945,1770.485065130288,54.52586398381026,1.353338131562623,1.9566793247528658,-0.6033411931902428
1613134800000,1778.59,1795.4,1774.98,1790.99,35895.43864,1774.459,1772.4379160702608,59.46312641734017,2.8557251649453974,2.136488492791372,0.7192366721540253
1613138400000,1790.95,1802.0,1750.89,1760.46,79332.71385,1772.687,1771.2971621588074,46.17964168987369,1.5648235510436734,2.0221555044418325,-0.457331953398159
1613142000000,1760.66,1793.83,1759.99,1789.03,48238.14898,1772.6055000000001,1772.9860038579684,56.06965757514721,2.8146889697698043,2.1806621975074267,0.6340267722623776
1613145600000,1789.2,1825.0,1787.08,1823.83,81360.91525,1775.6839999999997,1777.8282892048285,64.60223017604383,6.537920406438161,3.0521138392935736,3.4858065671445875
1613149200000,1823.87,1849.89,1813.39,1845.79,81811.20974,1779.5439999999999,1784.300833090083,68.72971108173871,11.132270729680386,4.668145217370936,6.464125512309449
1613152800000,1845.81,1851.1,1813.32,1827.0,60703.51361,1781.821,1788.367420414837,62.061482963695056,13.106052085728606,6.355726591042471,6.750325494686136
1613156400000,1826.99,1841.48,1826.27,1840.36,29947.66315,1784.5579999999998,1793.319094661043,64.68503156562541,15.568860246897657,8.198353322213508,7.370506924684149
1613160000000,1840.36,1859.72,1840.36,1848.68,43152.53491,1787.4189999999999,1798.5915618361817,66.25027039260232,17.98469159542742,10.15562097685629,7.82907061857113
1613163600000,1848.68,1855.0,1838.34,1848.6,28256.17279,1790.382,1803.3542702327356,66.21987823645172,19.666101437204816,12.057717068925996,7.60838436827882
1613167200000,1848.5,1852.0,1832.15,1850.92,17130.0765,1794.1725000000001,1807.8843397343796,66.69701155502038,20.94440143931297,13.835053943003391,7.109347496309578
1613170800000,1850.92,1864.88,1827.99,1840.26,41651.75985,1797.9569999999999,1810.967735950153,62.33990132054957,20.8568655271265,15.239416259828014,5.617449267298488
1613174400000,1840.24,1863.01,1840.18,1856.43,40226.37706,1803.3114999999998,1815.2974753834717,65.97130829402387,21.84051271242629,16.559635550347668,5.280877162078621
1613178000000,1856.36,1864.0,1843.0,1852.31,27007.97784,1807.8535,1818.822477727903,64.27079885433535,22.033620761166276,17.65443259251139,4.379188168654885
1613181600000,1852.32,1861.5,1842.0,1861.27,25707.79276,1812.8169999999998,1822.8650988966742,66.30496021620469,22.648578682416428,18.6532618104924,3.995316871924029
1613185200000,1861.27,1871.72,1852.53,1863.87,35507.65531,1817.5965,1826.7703275731815,66.8939656185102,23.07968726821173,19.538546902036266,3.541140366175462
1613188800000,1864.07,1866.19,1852.14,1858.24,23746.81785,1822.2154999999998,1829.7674392328784,64.27392597197188,22.705317216989215,20.171900965026857,2.5334162519623575
1613192400000,1858.18,1858.75,1836.27,1849.43,30757.94901,1826.3935000000001,1831.640064067842,60.294238809289816,21.450465271250778,20.427613826271642,1.0228514449791355
1613196000000,1849.6,1851.19,1824.35,1841.23,26319.73663,1830.1444999999999,1832.553391299476,56.77083808822114,19.568738359105282,20.25583873283837,-0.6871003737330881
1613199600000,1841.22,1844.57,1805.54,1806.6,42175.78729,1831.6940000000002,1830.081639747145,44.85075456135899,15.108938204471542,19.226458627165005,-4.117520422693463
1613203200000,1806.22,1829.16,1795.57,1827.29,42306.00959,1834.1294999999998,1829.8157692950358,51.41452160299696,13.093095482699027,17.99978599827181,-4.906690515572784
1613206800000,1827.3,1838.9,1820.87,1828.95,27120.58148,1836.0275000000001,1829.733315076461,51.90907027285697,11.496944113986046,16.699217621414657,-5.202273507428611
