,CL=F,RUB=X
2022-03-25 07:00:00+00:00,110.62999725341797,98.5
2022-03-25 08:00:00+00:00,109.52999877929688,97.5
2022-03-25 09:00:00+00:00,110.80000305175781,98.0
2022-03-25 10:00:00+00:00,110.33999633789062,98.17500305175781
2022-03-25 11:00:00+00:00,110.0199966430664,98.2249984741211
2022-03-25 12:00:00+00:00,109.51000213623047,97.25
2022-03-25 13:00:00+00:00,110.11000061035156,100.05000305175781
2022-03-25 14:00:00+00:00,111.0999984741211,99.25
2022-03-25 15:00:00+00:00,113.29000091552734,99.875
2022-03-25 16:00:00+00:00,113.25,99.5
2022-03-25 17:00:00+00:00,112.73999786376953,100.75
2022-03-28 03:00:00+00:00,110.3499984741211,94.33499908447266
2022-03-28 05:00:00+00:00,109.55000305175781,100.5
2022-03-28 06:00:00+00:00,109.22000122070312,97.875
2022-03-28 07:00:00+00:00,109.38999938964844,97.75
2022-03-28 08:00:00+00:00,109.51000213623047,98.25
2022-03-28 09:00:00+00:00,109.47000122070312,97.5
2022-03-28 10:00:00+00:00,108.81999969482422,99.0
2022-03-28 11:00:00+00:00,107.6500015258789,98.0
2022-03-28 12:00:00+00:00,107.66000366210938,97.0
2022-03-28 13:00:00+00:00,105.04000091552734,97.72000122070312
2022-03-28 14:00:00+00:00,104.7300033569336,95.75
2022-03-28 15:00:00+00:00,107.41999816894531,94.25
2022-03-28 16:00:00+00:00,107.05999755859375,94.5
2022-03-28 22:00:00+00:00,103.94999694824219,95.75
2022-03-29 01:00:00+00:00,104.7300033569336,95.0
2022-03-29 02:00:00+00:00,105.0199966430664,89.0
2022-03-29 05:00:00+00:00,105.52999877929688,88.25
2022-03-29 06:00:00+00:00,105.01000213623047,93.75
2022-03-29 07:00:00+00:00,106.30999755859375,90.5
2022-03-29 08:00:00+00:00,107.0,88.75
2022-03-29 09:00:00+00:00,106.33000183105469,89.0
2022-03-29 10:00:00+00:00,106.73999786376953,87.75
2022-03-29 11:00:00+00:00,103.33000183105469,83.5
2022-03-29 12:00:00+00:00,100.13999938964844,85.0
2022-03-29 13:00:00+00:00,101.20999908447266,87.0
2022-03-29 14:00:00+00:00,102.8499984741211,87.0
2022-03-29 15:00:00+00:00,102.19999694824219,85.875
2022-03-29 16:00:00+00:00,102.9000015258789,87.0999984741211
2022-03-29 17:00:00+00:00,104.62000274658203,87.0999984741211
2022-03-29 18:00:00+00:00,104.37000274658203,87.0999984741211
2022-03-29 20:00:00+00:00,105.16000366210938,86.75
2022-03-29 22:00:00+00:00,106.58999633789062,88.9927978515625
2022-03-30 00:00:00+00:00,106.0999984741211,83.25
2022-03-30 01:00:00+00:00,104.94000244140625,87.75
2022-03-30 05:00:00+00:00,105.2699966430664,83.75
2022-03-30 06:00:00+00:00,107.02999877929688,87.0
2022-03-30 07:00:00+00:00,106.31999969482422,84.5
2022-03-30 08:00:00+00:00,106.62000274658203,83.625
2022-03-30 09:00:00+00:00,106.29000091552734,83.5250015258789
2022-03-30 10:00:00+00:00,106.83000183105469,83.6500015258789
2022-03-30 11:00:00+00:00,106.37000274658203,83.0
2022-03-30 12:00:00+00:00,107.88999938964844,83.875
2022-03-30 13:00:00+00:00,108.43000030517578,83.75
2022-03-30 14:00:00+00:00,108.29000091552734,84.0
2022-03-30 15:00:00+00:00,108.01000213623047,82.75
2022-03-30 16:00:00+00:00,106.7699966430664,82.5
2022-03-30 17:00:00+00:00,107.22000122070312,82.5
2022-03-30 19:00:00+00:00,107.19999694824219,81.5
2022-03-30 20:00:00+00:00,107.45999908447266,82.75
2022-03-30 22:00:00+00:00,107.41000366210938,83.47129821777344
2022-03-31 02:00:00+00:00,101.18000030517578,75.5
2022-03-31 06:00:00+00:00,103.08999633789062,83.5
2022-03-31 07:00:00+00:00,102.76000213623047,80.25
2022-03-31 08:00:00+00:00,102.08000183105469,81.25
2022-03-31 09:00:00+00:00,101.36000061035156,81.75
2022-03-31 10:00:00+00:00,101.02999877929688,81.80000305175781
2022-03-31 11:00:00+00:00,101.54000091552734,81.44999694824219
2022-03-31 12:00:00+00:00,101.8499984741211,82.0
2022-03-31 13:00:00+00:00,104.1500015258789,82.69999694824219
2022-03-31 14:00:00+00:00,102.7300033569336,81.3499984741211
2022-03-31 15:00:00+00:00,103.69999694824219,80.75
2022-03-31 16:00:00+00:00,103.33999633789062,79.75
2022-03-31 17:00:00+00:00,102.11000061035156,80.75
2022-03-31 18:00:00+00:00,100.9000015258789,81.0
2022-03-31 19:00:00+00:00,100.66000366210938,80.5
2022-03-31 20:00:00+00:00,101.19999694824219,81.0
2022-03-31 22:00:00+00:00,101.04000091552734,81.70680236816406
2022-04-01 06:00:00+00:00,98.87999725341797,81.75
2022-04-01 07:00:00+00:00,98.9000015258789,82.50900268554688
2022-04-01 08:00:00+00:00,99.73999786376953,82.0
2022-04-01 09:00:00+00:00,100.58000183105469,82.23400115966797
2022-04-01 10:00:00+00:00,100.05999755859375,82.26200103759766
2022-04-01 11:00:00+00:00,98.54000091552734,82.52100372314453
2022-04-01 12:00:00+00:00,99.41000366210938,82.29199981689453
2022-04-01 13:00:00+00:00,100.58000183105469,83.4489974975586
2022-04-01 14:00:00+00:00,99.95999908447266,83.69599914550781
2022-04-01 15:00:00+00:00,99.70999908447266,84.75
2022-04-01 16:00:00+00:00,99.55999755859375,84.875
2022-04-01 17:00:00+00:00,99.06999969482422,85.375
2022-04-01 18:00:00+00:00,99.4000015258789,85.125
2022-04-01 20:00:00+00:00,99.41999816894531,85.25
