,unix,open,high,low,close,volume,MA_20,EMA_20,RSI,macd,macdsignal,macdhist
2239,1583175600000,231.48,232.2,229.96,232.08,24424.75129,224.427,225.80666323172983,71.86186654569815,2.9977507732215827,1.947412666591131,1.0503381066304516
2240,1583179200000,232.08,232.21,230.31,231.91,17915.22774,225.0765,226.3879334001365,71.13747361680454,3.09621842091542,2.177173817455989,0.9190446034594312
2241,1583182800000,231.86,233.69,231.66,232.78,22172.17557,225.7595,226.99670164774255,72.65656465156694,3.207482607331798,2.3832355754311507,0.8242470319006472
2242,1583186400000,232.78,233.0,230.52,230.55,14991.84315,226.2275,227.33511101462423,63.439743321239305,3.08021115671977,2.5226306916888745,0.5575804650308953
2243,1583190000000,230.57,232.1,229.31,231.97,23699.59132,226.886,227.77652901323145,66.36563167008337,3.058671289069622,2.629838811165024,0.428832477904598
2244,1583193600000,232.1,232.16,227.61,228.05,44349.25448,227.2335,227.80257386911416,53.61059891007083,2.6942321188130336,2.642717472694626,0.0515146461184077
2245,1583197200000,228.05,230.15,227.58,228.15,25361.63263,227.57,227.83566207205573,53.85425017457127,2.3859765624146974,2.59136929063864,-0.2053927282239427
2246,1583200800000,228.14,230.28,227.78,230.01,19848.68635,228.032,228.04274187471708,58.24698853222342,2.2656512511349263,2.526225682737897,-0.2605744316029712
2247,1583204400000,230.01,232.2,229.01,231.55,19573.73046,228.609,228.37676645807736,61.51364087852097,2.268408898979714,2.474662325986261,-0.2062534270065463
2248,1583208000000,231.54,231.54,229.28,229.6,23492.51778,228.9985,228.49326489064143,55.5835670508754,2.089163080066328,2.3975624768022743,-0.3083993967359464
2249,1583211600000,229.64,230.27,228.29,229.95,20916.91825,229.3635,228.6320015677232,56.39608372251001,1.9528404233100505,2.3086180661038296,-0.3557776427937793
2250,1583215200000,229.95,230.02,226.5,226.99,27398.78872,229.5235,228.4756204660352,48.34191372207334,1.5876549751584434,2.1644254479147524,-0.576770472756309
2251,1583218800000,226.91,228.13,226.26,226.77,35703.7726,229.627,228.3131804216509,47.795558573413054,1.2658982283141995,1.9847200039946415,-0.7188217756804423
2252,1583222400000,226.71,228.33,226.0,226.84,25433.62255,229.766,228.17287752435084,47.99694957563911,1.004967463939778,1.788769495983669,-0.7838020320438912
2253,1583226000000,226.86,229.15,226.35,228.92,27341.66943,229.849,228.24403204584124,53.71119111301379,0.9550078341428616,1.6220171636155076,-0.667009329472646
2254,1583229600000,228.95,230.71,228.13,229.36,29610.67034,229.9305,228.3503147081421,54.8416172220337,0.940082108984086,1.4856301526892233,-0.5455480437051372
2255,1583233200000,229.42,231.68,229.27,231.12,31154.9498,230.06850000000003,228.6140942597476,59.1400369283277,1.05807383874307,1.4001188898999926,-0.3420450511569226
2256,1583236800000,231.13,232.46,227.63,228.43,42596.44238,229.9005,228.5965614731049,51.12942580696871,0.9238727855486104,1.304869669029716,-0.3809968834811057
2257,1583240400000,228.47,229.19,227.13,228.58,34790.93248,229.7545,228.59498418995204,51.523734971858026,0.8201668574270684,1.2079291067091866,-0.3877622492821182
2258,1583244000000,228.56,228.59,223.71,224.9,50578.73857,229.4255,228.24308093376607,42.47025506602837,0.436007889725829,1.053544863312515,-0.617536973586686
2259,1583247600000,224.9,229.46,222.32,224.55,102743.83153,229.04900000000004,227.89135894007413,41.719408403370856,0.1021396627265573,0.8632638231953236,-0.7611241604687662
2260,1583251200000,224.58,225.45,219.57,221.92,65063.18927,228.5495,227.3226580886385,36.49778778388105,-0.3704025625603719,0.6165305460441844,-0.9869331086045564
2261,1583254800000,221.86,223.24,221.36,222.78,21224.96923,228.0495,226.89002398495867,39.17850882458508,-0.6678028523143951,0.3596638663724685,-1.0274667186868636
2262,1583258400000,222.78,223.6,221.76,223.17,24642.66862,227.6805,226.5357359863912,40.40710203971852,-0.862087377308967,0.1153136176361813,-0.9774009949451484
2263,1583262000000,223.15,223.95,221.78,223.66,15062.30586,227.265,226.26185636863963,41.99254640423143,-0.9653919210818174,-0.1008274901074183,-0.8645644309743991
2264,1583265600000,223.6,223.8,221.56,222.38,14313.97508,226.9815,225.8921557621025,39.068515341196914,-1.137435174224862,-0.308149026930907,-0.829286147293955
2265,1583269200000,222.38,224.2,222.1,223.82,15162.10037,226.765,225.69480759428325,43.80890933096745,-1.144392877693349,-0.4753977970833954,-0.6689950806099535
2266,1583272800000,223.84,224.88,223.31,224.4,9674.20716,226.4845,225.5714925853039,45.64323508992505,-1.0905347493259967,-0.5984251875319158,-0.4921095617940809
2267,1583276400000,224.4,225.37,223.46,223.91,15458.97431,226.1025,225.4132551962273,44.326715502038574,-1.074998782664096,-0.6937399065583518,-0.3812588761057442
2268,1583280000000,223.84,225.27,222.51,225.11,32997.85522,225.878,225.3843737489676,48.26245691829226,-0.9548495349071686,-0.7459618322281152,-0.2088877026790534
2269,1583283600000,225.12,228.23,224.98,227.45,40515.61282,225.753,225.5811000585897,54.95036485313577,-0.6631673660388344,-0.729402938990259,0.0662355729514245
2270,1583287200000,227.47,228.85,227.02,227.17,33974.22034,225.762,225.73242386253355,54.05002343594011,-0.449420169734168,-0.6734063851390408,0.2239862154048728
2271,1583290800000,227.18,227.94,225.79,226.03,20496.55745,225.725,225.76076444705416,50.42731021945218,-0.367772991207886,-0.6122797063528098,0.2445067151449238
2272,1583294400000,226.03,228.08,225.92,227.52,19203.60728,225.759,225.9283106901919,54.70090818956257,-0.1807528599840679,-0.5259743370790615,0.3452214770949935
2273,1583298000000,227.48,227.62,225.5,226.39,17718.32248,225.6325,225.9722811006498,51.102811474988506,-0.1223097046379848,-0.4452414105908461,0.3229317059528613
2274,1583301600000,226.39,226.73,224.13,224.94,23805.95108,225.4115,225.87396861487363,46.84473619226407,-0.1907965805960145,-0.3943524445918798,0.2035558639958652
2275,1583305200000,224.94,227.0,224.73,226.64,15851.90738,225.1875,225.94692398488567,51.904587957464,-0.1066675337757203,-0.3368154624286479,0.2301479286529276
2276,1583308800000,226.64,227.22,225.22,226.55,17076.62047,225.0935,226.00435979584896,51.62441582373079,-0.046718365654101,-0.2787960430737385,0.2320776774196375
2277,1583312400000,226.54,226.58,225.46,225.46,1972.59713,224.9375,225.9525160057681,48.228976987598514,-0.0861688081154739,-0.2402705960820856,0.1541017879666117
2278,1583319600000,225.46,225.46,221.51,223.25,22861.55812,224.855,225.69513352902828,42.17249395105571,-0.2923915900083784,-0.2506947948673442,-0.0416967951410342
2279,1583323200000,223.26,224.15,222.4,222.78,17733.15494,224.7665,225.41750176435892,40.99348378260716,-0.4881229252235357,-0.2981804209385825,-0.1899425042849532
2280,1583326800000,222.78,224.59,222.75,224.46,16556.8815,224.89350000000005,225.32631112013428,46.72664818378739,-0.5018939379964138,-0.3389231243501487,-0.162970813646265
2281,1583330400000,224.42,225.38,222.3,222.92,24373.84913,224.9005,225.09713863250244,42.63707532025848,-0.629812606829887,-0.3971010208460964,-0.2327115859837906
2282,1583334000000,222.92,224.17,220.86,221.71,41031.66002,224.8275,224.7745540008356,39.69724022897872,-0.819380650994816,-0.4815569468758404,-0.3378237041189756
2283,1583337600000,221.71,223.25,220.23,222.84,28169.64232,224.7865,224.5903107626608,43.60774466889134,-0.8684225015400386,-0.55893005780868,-0.3094924437313586
2284,1583341200000,222.83,223.65,222.01,222.97,11741.60072,224.816,224.4359954519312,44.05720292676018,-0.8865786807245968,-0.6244597823918634,-0.2621188983327334
2285,1583344800000,223.0,223.13,221.28,222.25,13626.1913,224.7375,224.2278054088901,42.05784414333658,-0.9481360441230322,-0.6891950347380972,-0.258941009384935
2286,1583348400000,222.27,222.95,221.72,222.41,9857.09366,224.638,224.0546810842339,42.68035860883965,-0.972796245712999,-0.7459152769330776,-0.2268809687799214
2287,1583352000000,222.44,222.47,220.81,221.54,9719.30862,224.5195,223.8151876476402,40.15415012454602,-1.0504326287739332,-0.8068187473012487,-0.2436138814726844
2288,1583355600000,221.52,222.98,221.0,222.64,7533.48131,224.396,223.7032650145316,44.61760338104895,-1.011538824861276,-0.8477627628132541,-0.1637760620480218
2289,1583359200000,222.62,223.71,222.52,223.23,5791.40728,224.185,223.6581921560048,46.90496522175014,-0.9224734363272944,-0.8627048975160622,-0.0597685388112322
2290,1583362800000,223.23,224.49,223.2,224.26,11171.25715,224.0395,223.71550718876625,50.73065549624036,-0.7600151013069478,-0.8421669382742393,0.0821518369672914
2291,1583366400000,224.26,227.43,224.23,226.49,37846.33997,224.0625,223.9797445993599,57.81732718763889,-0.4461800513473122,-0.7629695608888538,0.3167895095415416
2292,1583370000000,226.49,227.12,225.34,226.88,19184.84713,224.0305,224.25595939942085,58.92991814250031,-0.164102105637113,-0.6431960698385056,0.4790939642013926
2293,1583373600000,226.85,227.87,225.83,227.43,22932.41955,224.08250000000004,224.55824898042837,60.51172116486211,0.1026438872200401,-0.4940280784267964,0.5966719656468367
2294,1583377200000,227.44,228.08,226.24,226.38,29117.48116,224.1545,224.7317490775304,56.07173023366558,0.2267024982936334,-0.3498819630827104,0.5765844613763439
2295,1583380800000,226.38,227.29,226.21,226.68,18160.98137,224.1565,224.9172967844323,57.04158666157745,0.3452475354790181,-0.2108560633703647,0.5561035988493829
2296,1583384400000,226.63,229.09,226.31,228.85,25409.80876,224.2715,225.2918399478197,63.34554432488248,0.6072956696216352,-0.0472257167719647,0.6545213863935999
2297,1583388000000,228.89,229.58,227.89,228.42,29803.61064,224.41950000000003,225.58975995278925,61.4220849638288,0.771381294153656,0.1164956854131594,0.6548856087404966
2298,1583391600000,228.44,228.74,227.0,227.83,14160.92286,224.6485,225.8031161477617,58.784549101748,0.8440822103066239,0.2620129903918523,0.5820692199147716
2299,1583395200000,227.82,228.71,227.45,228.64,15007.07973,224.9415,226.07329556226057,61.2450242296432,0.9560378316765252,0.4008179586487869,0.5552198730277383
2300,1583398800000,228.62,231.58,228.2,231.41,48341.91642,225.289,226.58155312775955,68.22987696488322,1.253825992787711,0.5714195654765717,0.682406427311139
2301,1583402400000,231.41,232.25,230.01,232.03,28479.16327,225.7445,227.10045282987767,69.55262242935952,1.5223058797803617,0.7615968283373297,0.760709051443032
2302,1583406000000,231.99,233.08,231.5,232.25,33428.37769,226.2715,227.5908858936989,70.02945693102731,1.732855011985066,0.9558484650668768,0.7770065469181892
2303,1583409600000,232.25,234.09,231.59,231.61,34763.37192,226.71,227.9736586657276,66.75425049096361,1.827013391780952,1.130081450409692,0.6969319413712598
2304,1583413200000,231.6,231.93,230.4,231.87,26446.04538,227.15500000000003,228.3447387928012,67.42086615143076,1.900704277469714,1.2842060158216964,0.6164982616480177
2305,1583416800000,231.92,232.44,229.07,229.07,31647.6813,227.496,228.41381128872493,54.70048968457123,1.713417030901411,1.3700482188376393,0.3433688120637717
2306,1583420400000,229.08,231.44,229.08,231.38,33276.1172,227.9445,228.69630545170352,61.203786932084206,1.7314293929245252,1.4423244536550164,0.2891049392695088
2307,1583424000000,231.38,233.38,230.66,232.28,31564.54811,228.4815,229.0376096943984,63.40794200518442,1.79760512507454,1.513380587938921,0.2842245371356189
2308,1583427600000,232.27,232.96,231.41,232.17,14638.76017,228.958,229.3359325806462,62.93729452341397,1.8201917514020352,1.574742820631544,0.2454489307704912
2309,1583431200000,232.15,232.75,231.26,231.87,10563.24081,229.39,229.5772723348704,61.5945069375321,1.7932132762865365,1.6184369117625423,0.1747763645239941
2310,1583434800000,231.89,232.74,230.49,232.71,14888.20186,229.8125,229.87562735059703,63.91594599157928,1.81864936243494,1.6584794018970217,0.1601699605379178
2311,1583438400000,232.73,232.85,230.07,231.15,15066.9534,230.0455,229.9969961743497,57.02244599766145,1.6934081266545036,1.665465146848518,0.0279429798059855
2312,1583442000000,231.15,231.53,230.4,230.82,8066.23926,230.2425,230.07537749107829,55.655004345531886,1.5496617666937311,1.6423044708175607,-0.0926427041238295
2313,1583445600000,230.82,230.83,228.8,228.84,13378.02281,230.313,229.957722491928,48.18812812697061,1.2614312935997418,1.566129835373997,-0.3046985417742551
2314,1583449200000,228.8,229.03,226.43,228.38,45307.7451,230.41299999999995,229.80746320698245,46.623131186411086,0.9845392557785146,1.4498117194549005,-0.4652724636763858
2315,1583452800000,228.38,229.6,227.73,227.83,19988.28008,230.47050000000004,229.619133377746,44.75170557209925,0.7125065850550243,1.3023506925749253,-0.589844107519901
2316,1583456400000,227.83,229.76,227.33,228.74,12114.83867,230.465,229.53540638938924,48.439380615612485,0.563848434658496,1.1546502409916397,-0.5908018063331435
2317,1583460000000,228.68,230.81,228.43,229.5,14498.78885,230.519,229.53203435230452,51.3594243633632,0.5015795312463069,1.024036099042573,-0.522456567796266
2318,1583463600000,229.5,230.34,229.06,229.16,8779.42996,230.5855,229.49660250922796,49.99531084335491,0.4199548401826689,0.903219847270592,-0.4832650070879232
2319,1583467200000,229.12,229.54,228.69,229.09,12617.68276,230.608,229.45787846073003,49.702617106482016,0.345634015672033,0.7917026809508803,-0.4460686652788472
2320,1583470800000,229.09,234.1,228.98,233.18,40136.81817,230.6965,229.8123662263748,63.2430733820552,0.6097344065463517,0.7553090260699745,-0.1455746195236228
2321,1583474400000,233.2,236.02,233.2,234.96,51443.29215,230.843,230.30261706195813,67.36123179552536,0.9516964289516352,0.7945865066463067,0.1571099223053285
2322,1583478000000,234.95,237.43,234.88,235.52,35328.18853,231.0065,230.79951067510495,68.55486271621285,1.2534422136970704,0.8863576480564594,0.367084565640611
2323,1583481600000,235.54,236.4,234.0,236.38,26332.36289,231.24500000000003,231.33098584890453,70.34827979639428,1.5441724756634585,1.0179206135778591,0.5262518620855992
2324,1583485200000,236.38,236.98,235.53,236.2,23806.22504,231.4615,231.79470148234216,69.45540088419314,1.7399962139486431,1.162335733652016,0.5776604802966272
2325,1583488800000,236.18,238.3,235.5,237.96,33879.55896,231.906,232.38187276973812,73.05637467535415,2.013989214440471,1.332666429809707,0.6813227846307641
2326,1583492400000,237.91,241.4,237.9,240.05,65035.18646,232.3395,233.11217060119168,76.58635907601833,2.3724282978521387,1.5406188034181931,0.8318094944339454
2327,1583496000000,240.04,240.04,237.39,238.86,40855.62422,232.6685,233.65958292488773,70.89133858398472,2.531291644709114,1.7387533716763774,0.7925382730327366
2328,1583499600000,238.87,239.06,236.04,236.44,26953.36526,232.882,233.9243845510889,60.96326133376424,2.433862168375299,1.8777751310161617,0.5560870373591373
2329,1583503200000,236.44,238.5,236.01,237.14,25369.92563,233.1455,234.2306336414614,62.595066181386,2.3856326679043605,1.9793466383938012,0.406286029510559
2330,1583506800000,237.14,237.82,234.34,234.66,31635.31422,233.243,234.27152567560796,53.98500629388877,2.122824567331349,2.008042224181311,0.1147823431500385
2331,1583510400000,234.65,237.26,234.65,236.64,22249.53364,233.5175,234.49709465888336,58.851521086980895,2.050677769818805,2.016569333308809,0.034108436509995
2332,1583514000000,236.64,238.6,236.64,238.44,16864.33852,233.8985,234.87260945327543,62.71231081398078,2.1143726974677293,2.0361300061405934,0.0782426913271359
2333,1583517600000,238.4,238.62,236.99,237.81,15215.90184,234.347,235.15236093391587,60.57023732528914,2.0899243051987355,2.046888865952222,0.0430354392465135
2334,1583521200000,237.8,238.87,237.07,237.74,10714.11583,234.815,235.39880274973345,60.3236835882517,2.0413687351281737,2.0457848397874123,-0.0044161046592385
2335,1583524800000,237.74,239.2,237.5,238.89,12370.21712,235.368,235.73129772594928,62.98910788064477,2.0718010521939334,2.0509880822687165,0.0208129699252168
2336,1583528400000,238.88,241.02,238.88,240.46,18515.45677,235.954,236.1816503234779,66.31604491510424,2.1972759324910958,2.0802456523131925,0.1170302801779028
2337,1583532000000,240.47,241.02,238.9,240.0,17763.92322,236.479,236.54530267362284,64.48697668170838,2.233847124376439,2.110965946725842,0.1228811776505969
2338,1583535600000,239.99,245.16,239.75,244.88,45678.95691,237.265,237.33908337137308,72.99609459423905,2.6263305695928807,2.2140388712992496,0.4122916982936311
2339,1583539200000,244.93,246.11,242.85,244.2,33620.64702,238.0205,237.99250400267087,70.46254733968934,2.8496571369893218,2.341162524437264,0.5084946125520577
2340,1583542800000,244.26,244.7,242.15,242.9,16038.38076,238.5065,238.45988457384507,65.76326162088083,2.8884496654396514,2.4506199526377417,0.4378297128019097
2341,1583546400000,242.87,244.61,242.76,244.49,13126.48713,238.98300000000003,239.0341812810979,68.52789623592217,3.0127634735937363,2.563048656828941,0.4497148167647955
2342,1583550000000,244.52,245.59,243.85,243.85,15121.26728,239.3995,239.49283068289807,66.21029655030802,3.0247727139014278,2.655393468243438,0.3693792456579894
